Timestamp,Deduplication ID,Time Seconds,Tenant ID,Tenant Name,Application ID,Application Name,Device Profile ID,Device Profile Name,Device Name,Dev EUI,Dev Addr,Dr,fPort,Data Hex,F Count,rxInfo Gateway ID,rxInfo Uplink ID,rxInfo RSSI,rxInfo SNR,rxInfo Context,txInfo Frequency,Modulation-lora txInfo Bandwidth,Modulation-lora Spreading Factor,Modulation-lora Code Rate
1713862072,560f5ca6-ca7d-45d9-bbf5-cc33e36c933b,1713862072,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 308,0001000000000134,0200012c,2,1,b7,94,0001000000000004,46064,-119,-2.0999999046325684,b'\x9b\xff\xa5\xab',867700000,125000,10,1
1713862072,560f5ca6-ca7d-45d9-bbf5-cc33e36c933b,1713862072,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 308,0001000000000134,0200012c,2,1,b7,94,0001000000000003,19319,-111,6.300000190734863,b'\x9b\xff\xa5\x8e',867700000,125000,10,1
1713862072,fbfe6dbf-3f88-4fe9-af66-a7d4824dcc4f,1713862072,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 208,00010000000000d0,020000c8,5,1,84,94,0001000000000007,5352,-126,-9.100000381469727,b'\x9b\xff\xfbt',867700000,125000,7,1
1713862072,fbfe6dbf-3f88-4fe9-af66-a7d4824dcc4f,1713862072,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 208,00010000000000d0,020000c8,5,1,84,94,0001000000000001,57273,-105,11.800000190734863,b'\x9b\xff\xfb4',867700000,125000,7,1
1713862072,77d38a9c-936c-448b-ad32-fb06346f3cbc,1713862072,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 22,0001000000000016,0200000e,5,1,2ff33dc93520da67a06cd2f2b1fcc48d7aada2f4dffa7cc4,2,0001000000000003,34229,-119,-1.899999976158142,b'\x9c\x05\xf0\r',868500000,125000,7,1
1713862072,77d38a9c-936c-448b-ad32-fb06346f3cbc,1713862072,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 22,0001000000000016,0200000e,5,1,2ff33dc93520da67a06cd2f2b1fcc48d7aada2f4dffa7cc4,2,0001000000000002,50422,-125,-8.399999618530273,b'\x9c\x05\xf0S',868500000,125000,7,1
1713862072,27f01cb0-4438-4637-9264-590b14e18f23,1713862072,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 397,000100000000018d,02000185,0,1,90,49,0001000000000005,21737,-131,-14.100000381469727,b'\x9c\nxu',868100000,125000,12,1
1713862072,27f01cb0-4438-4637-9264-590b14e18f23,1713862072,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 397,000100000000018d,02000185,0,1,90,49,0001000000000007,48183,-119,-2.200000047683716,b'\x9c\nx>',868100000,125000,12,1
1713862072,27f01cb0-4438-4637-9264-590b14e18f23,1713862072,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 397,000100000000018d,02000185,0,1,90,49,0001000000000003,37355,-138,-20.799999237060547,b'\x9c\nx\x8d',868100000,125000,12,1
1713862072,27f01cb0-4438-4637-9264-590b14e18f23,1713862072,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 397,000100000000018d,02000185,0,1,90,49,0001000000000006,10143,-122,-5.0,b'\x9c\nx\\',868100000,125000,12,1
1713862073,6ad6a28f-c560-48f8-9254-b077ab58f453,1713862073,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 411,000100000000019b,02000193,2,1,ff,94,0001000000000002,63348,-127,-10.300000190734863,b'\x9c\x15[\x0f',868500000,125000,10,1
1713862073,6ad6a28f-c560-48f8-9254-b077ab58f453,1713862073,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 411,000100000000019b,02000193,2,1,ff,94,0001000000000007,40513,-124,-6.900000095367432,b'\x9c\x15Z\xb5',868500000,125000,10,1
1713862073,6ad6a28f-c560-48f8-9254-b077ab58f453,1713862073,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 411,000100000000019b,02000193,2,1,ff,94,0001000000000006,24663,-119,-1.7000000476837158,b'\x9c\x15Z\xe4',868500000,125000,10,1
1713862073,6ad6a28f-c560-48f8-9254-b077ab58f453,1713862073,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 411,000100000000019b,02000193,2,1,ff,94,0001000000000005,13796,-129,-12.5,b'\x9c\x15[:',868500000,125000,10,1
1713862074,6bb13969-2c6c-4c6a-bd27-b53db9f732e4,1713862074,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 462,00010000000001ce,020001c6,5,1,e3,53,0001000000000003,40050,-120,-3.0,b'\x9c \r\xc6',868100000,125000,7,1
1713862074,6bb13969-2c6c-4c6a-bd27-b53db9f732e4,1713862074,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 462,00010000000001ce,020001c6,5,1,e3,53,0001000000000001,4770,-101,16.0,b'\x9c \r\x8e',868100000,125000,7,1
1713862074,9915ff93-b0ca-4830-ae65-99e00c6778ff,1713862074,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 341,0001000000000155,0200014d,0,1,3bcb82c6f1cc065f9e9aa2831be04c1d0951f26bdbb6d2d8,4,0001000000000007,44902,-121,-3.5999999046325684,b'\x9c#\x88\xdc',867300000,125000,12,1
1713862074,9915ff93-b0ca-4830-ae65-99e00c6778ff,1713862074,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 341,0001000000000155,0200014d,0,1,3bcb82c6f1cc065f9e9aa2831be04c1d0951f26bdbb6d2d8,4,0001000000000002,48413,-132,-15.300000190734863,b'\x9c#\x89\x1d',867300000,125000,12,1
1713862074,f3fa0263-b83d-497b-b855-4b202448ea5a,1713862074,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 390,0001000000000186,0200017e,1,1,ca,86,0001000000000003,19528,-129,-12.0,b'\x9c(:/',868100000,125000,11,1
1713862074,f3fa0263-b83d-497b-b855-4b202448ea5a,1713862074,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 390,0001000000000186,0200017e,1,1,ca,86,0001000000000004,26271,-129,-11.600000381469727,b'\x9c(:i',868100000,125000,11,1
1713862074,f3fa0263-b83d-497b-b855-4b202448ea5a,1713862074,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 390,0001000000000186,0200017e,1,1,ca,86,0001000000000001,20978,-131,-14.0,b'\x9c(:\x96',868100000,125000,11,1
1713862074,f3fa0263-b83d-497b-b855-4b202448ea5a,1713862074,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 390,0001000000000186,0200017e,1,1,ca,86,0001000000000005,271,-135,-18.0,b'\x9c(:\xc7',868100000,125000,11,1
1713862075,187efe7d-feb7-4474-9b0a-645f6ba7eacb,1713862075,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 257,0001000000000101,020000f9,3,1,a9,95,0001000000000007,53910,-116,0.699999988079071,b'\x9c.>\xb0',867700000,125000,9,1
1713862075,187efe7d-feb7-4474-9b0a-645f6ba7eacb,1713862075,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 257,0001000000000101,020000f9,3,1,a9,95,0001000000000001,36568,-119,-1.600000023841858,b'\x9c.>C',867700000,125000,9,1
1713862075,187efe7d-feb7-4474-9b0a-645f6ba7eacb,1713862075,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 257,0001000000000101,020000f9,3,1,a9,95,0001000000000006,34538,-119,-2.299999952316284,b'\x9c.>\xdc',867700000,125000,9,1
1713862075,187efe7d-feb7-4474-9b0a-645f6ba7eacb,1713862075,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 257,0001000000000101,020000f9,3,1,a9,95,0001000000000005,45853,-126,-8.600000381469727,b'\x9c.?\x07',867700000,125000,9,1
1713862075,416ffabe-427c-49c0-b62a-69c572f3527f,1713862075,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 330,000100000000014a,02000142,4,1,cb,95,0001000000000007,2164,-109,8.0,b'\x9c.t\x9a',867100000,125000,8,1
1713862075,b3931726-5ff9-4620-9afb-370f8ed99348,1713862075,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 432,00010000000001b0,020001a8,0,1,b6,49,0001000000000002,14848,-138,-21.100000381469727,b'\x9c/\xda\x84',868100000,125000,12,1
1713862075,b3931726-5ff9-4620-9afb-370f8ed99348,1713862075,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 432,00010000000001b0,020001a8,0,1,b6,49,0001000000000004,36982,-118,-1.2999999523162842,b'\x9c/\xd9\xd5',868100000,125000,12,1
1713862075,b3931726-5ff9-4620-9afb-370f8ed99348,1713862075,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 432,00010000000001b0,020001a8,0,1,b6,49,0001000000000003,61166,-130,-13.399999618530273,b'\x9c/\xdaZ',868100000,125000,12,1
1713862075,b3931726-5ff9-4620-9afb-370f8ed99348,1713862075,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 432,00010000000001b0,020001a8,0,1,b6,49,0001000000000005,55675,-129,-11.600000381469727,"b""\x9c/\xda'""",868100000,125000,12,1
1713862076,f1b422f8-8c77-43bf-ae8c-6e8bc2834e90,1713862076,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 160,00010000000000a0,02000098,1,1,98,86,0001000000000001,63523,-118,-0.8999999761581421,b'\x9cDl\xe7',868100000,125000,11,1
1713862076,f1b422f8-8c77-43bf-ae8c-6e8bc2834e90,1713862076,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 160,00010000000000a0,02000098,1,1,98,86,0001000000000003,55369,-133,-16.399999618530273,b'\x9cDm\xb4',868100000,125000,11,1
1713862076,f1b422f8-8c77-43bf-ae8c-6e8bc2834e90,1713862076,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 160,00010000000000a0,02000098,1,1,98,86,0001000000000006,14569,-126,-9.399999618530273,b'\x9cDmf',868100000,125000,11,1
1713862076,f1b422f8-8c77-43bf-ae8c-6e8bc2834e90,1713862076,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 160,00010000000000a0,02000098,1,1,98,86,0001000000000002,5433,-126,-8.800000190734863,b'\x9cDmB',868100000,125000,11,1
1713862076,f1b422f8-8c77-43bf-ae8c-6e8bc2834e90,1713862076,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 160,00010000000000a0,02000098,1,1,98,86,0001000000000005,37244,-130,-12.899999618530273,b'\x9cDn\x08',868100000,125000,11,1
1713862077,26e2f8e3-8243-4442-8b78-0a87472866ac,1713862077,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 346,000100000000015a,02000152,0,1,ca,49,0001000000000001,56095,-131,-14.199999809265137,b'\x9cJ\xe4y',867900000,125000,12,1
1713862077,26e2f8e3-8243-4442-8b78-0a87472866ac,1713862077,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 346,000100000000015a,02000152,0,1,ca,49,0001000000000006,63457,-116,1.0,b'\x9cJ\xe4=',867900000,125000,12,1
1713862077,26e2f8e3-8243-4442-8b78-0a87472866ac,1713862077,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 346,000100000000015a,02000152,0,1,ca,49,0001000000000005,3909,-121,-3.5,b'\x9cJ\xe4e',867900000,125000,12,1
1713862077,239f6a19-a722-4404-8de8-0cccbe35dd74,1713862077,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 505,00010000000001f9,020001f1,4,1,8d,95,0001000000000002,58624,-108,9.5,b'\x9cU\x9c\xbf',867700000,125000,8,1
1713862077,239f6a19-a722-4404-8de8-0cccbe35dd74,1713862077,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 505,00010000000001f9,020001f1,4,1,8d,95,0001000000000003,21865,-128,-11.0,b'\x9cU\x9d\x18',867700000,125000,8,1
1713862078,5e25a46c-1a3e-48e9-8dd9-a13e9753c986,1713862078,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 379,000100000000017b,02000173,1,1,a3,86,0001000000000005,54142,-126,-8.899999618530273,b'\x9cebc',867300000,125000,11,1
1713862078,5e25a46c-1a3e-48e9-8dd9-a13e9753c986,1713862078,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 379,000100000000017b,02000173,1,1,a3,86,0001000000000007,60975,-130,-12.899999618530273,"b'\x9ceb,'",867300000,125000,11,1
1713862078,5e25a46c-1a3e-48e9-8dd9-a13e9753c986,1713862078,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 379,000100000000017b,02000173,1,1,a3,86,0001000000000003,42451,-135,-18.0,b'\x9ceb\x8b',867300000,125000,11,1
1713862080,90dd6aa4-df7a-4b20-a558-5eb9678104b2,1713862080,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 161,00010000000000a1,02000099,5,1,31,95,0001000000000003,23762,-108,8.899999618530273,b'\x9cz\xe23',868300000,125000,7,1
1713862081,ab3a288b-bfb1-47e9-b65a-2b5934951a50,1713862081,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 180,00010000000000b4,020000ac,2,1,95,95,0001000000000002,60900,-133,-16.399999618530273,b'\x9c\x88mM',867100000,125000,10,1
1713862081,ab3a288b-bfb1-47e9-b65a-2b5934951a50,1713862081,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 180,00010000000000b4,020000ac,2,1,95,95,0001000000000001,2459,-131,-13.699999809265137,b'\x9c\x88m4',867100000,125000,10,1
1713862081,ab3a288b-bfb1-47e9-b65a-2b5934951a50,1713862081,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 180,00010000000000b4,020000ac,2,1,95,95,0001000000000007,2673,-114,3.299999952316284,b'\x9c\x88m\x00',867100000,125000,10,1
1713862081,ab3a288b-bfb1-47e9-b65a-2b5934951a50,1713862081,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 180,00010000000000b4,020000ac,2,1,95,95,0001000000000006,3008,-133,-16.200000762939453,b'\x9c\x88m ',867100000,125000,10,1
1713862081,87da17bd-ee50-424e-930c-c03161f9ea89,1713862081,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 464,00010000000001d0,020001c8,0,1,f8,49,0001000000000007,9629,-135,-18.0,b'\x9c\x93`L',868300000,125000,12,1
1713862081,87da17bd-ee50-424e-930c-c03161f9ea89,1713862081,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 464,00010000000001d0,020001c8,0,1,f8,49,0001000000000002,42520,-126,-8.899999618530273,b'\x9c\x93_\xfb',868300000,125000,12,1
1713862081,87da17bd-ee50-424e-930c-c03161f9ea89,1713862081,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 464,00010000000001d0,020001c8,0,1,f8,49,0001000000000004,63932,-134,-16.600000381469727,b'\x9c\x93`.',868300000,125000,12,1
1713862082,49ec695b-b661-4acd-8c68-cf69392d4c90,1713862082,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 85,0001000000000055,0200004d,2,1,62232814784a07286e0291347b53593df1da3dd5c54541b2,2,0001000000000006,56715,-131,-13.800000190734863,b'\x9c\x9cz\xd4',868100000,125000,10,1
1713862082,49ec695b-b661-4acd-8c68-cf69392d4c90,1713862082,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 85,0001000000000055,0200004d,2,1,62232814784a07286e0291347b53593df1da3dd5c54541b2,2,0001000000000005,32266,-120,-3.0,b'\x9c\x9cz\xa3',868100000,125000,10,1
1713862082,49ec695b-b661-4acd-8c68-cf69392d4c90,1713862082,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 85,0001000000000055,0200004d,2,1,62232814784a07286e0291347b53593df1da3dd5c54541b2,2,0001000000000004,40271,-133,-15.899999618530273,b'\x9c\x9cz\xf4',868100000,125000,10,1
1713862082,c916c727-71a6-4a5f-8f53-0ded5895a0b9,1713862082,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 35,0001000000000023,0200001b,3,1,2f,95,0001000000000007,688,-129,-11.899999618530273,b'\x9c\xa0\xb8\x94',867300000,125000,9,1
1713862082,c916c727-71a6-4a5f-8f53-0ded5895a0b9,1713862082,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 35,0001000000000023,0200001b,3,1,2f,95,0001000000000003,2339,-114,3.5,b'\x9c\xa0\xb8R',867300000,125000,9,1
1713862082,c916c727-71a6-4a5f-8f53-0ded5895a0b9,1713862082,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 35,0001000000000023,0200001b,3,1,2f,95,0001000000000002,59811,-131,-13.699999809265137,b'\x9c\xa0\xb8y',867300000,125000,9,1
1713862083,e826293f-9ad9-49c7-867e-0d2499846004,1713862083,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 47,000100000000002f,02000027,0,1,39,49,0001000000000001,12452,-124,-6.900000095367432,b'\x9c\xa70\xb9',867500000,125000,12,1
1713862083,e826293f-9ad9-49c7-867e-0d2499846004,1713862083,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 47,000100000000002f,02000027,0,1,39,49,0001000000000004,35397,-136,-18.700000762939453,b'\x9c\xa71G',867500000,125000,12,1
1713862083,e826293f-9ad9-49c7-867e-0d2499846004,1713862083,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 47,000100000000002f,02000027,0,1,39,49,0001000000000005,46976,-131,-13.600000381469727,b'\x9c\xa710',867500000,125000,12,1
1713862083,e826293f-9ad9-49c7-867e-0d2499846004,1713862083,72a76e2b-3775-4ec1-969c-e8203ba78fd3,ELoRa-1,624dfdb8-9b24-4c49-a653-1ab77a5cbf63,Ns-3 Application,e065bddd-66c1-4ad9-819a-21802da82e18,Ns-3 Device Profile,Device 47,000100000000002f,02000027,0,1,39,49,0001000000000006,25748,-128,-10.899999618530273,b'\x9c\xa70\xfe',867500000,125000,12,1
